@relation ,?
@attribute src_ip string
@attribute src_port numeric
@attribute dst_ip string
@attribute dst_port numeric
@attribute proto_number numeric
@attribute duration numeric
@attribute cof {N/A,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127}
@attribute total_f_packets numeric
@attribute total_b_packets numeric
@attribute total_f_bytes numeric
@attribute total_b_bytes numeric
@attribute pps_f numeric
@attribute pps_b numeric
@attribute bps_f numeric
@attribute bps_b numeric
@attribute rfb_packets numeric
@attribute rfb_bytes numeric
@attribute min_f_pkt numeric
@attribute mean_f_pkt numeric
@attribute max_f_pkt numeric
@attribute std_f_pkt numeric
@attribute min_b_pkt numeric
@attribute mean_b_pkt numeric
@attribute max_b_pkt numeric
@attribute std_b_pkt numeric
@attribute min_f_time numeric
@attribute mean_f_time numeric
@attribute max_f_time numeric
@attribute std_f_time numeric
@attribute min_b_time numeric
@attribute mean_b_time numeric
@attribute max_b_time numeric
@attribute std_b_time numeric
@attribute psh_f_cnt numeric
@attribute urg_f_cnt numeric
@attribute psh_b_cnt numeric
@attribute urg_b_cnt numeric
@attribute isAttack {tcpFlood,normal,httpFlood,slowRead,slowHeaders,udpFlood}
@data
% ../live_capture_input\Thu_03_29_2018_16_45_20.19.pcapng
192.168.254.100,56668,151.101.77.5,443,6,0.13969016075134277,16,1,1,41,52,0.0,0.0,0.0,0.0,1.0,0.7884615384615384,41,41.0,41,0.0,52,52.0,52,0.0,0,0,0,0,0,0,0,0,0,0,0,0,?
192.168.254.100,56041,172.217.25.14,443,6,40.4041588306427,24,10,12,1615,895,0.2482498015048139,0.29760975453480504,40.09234294302745,22.196727525720878,0.8333333333333334,1.8044692737430168,40,161.5,539,188.75658928895703,40,74.58333333333333,118,27.405772911722245,7.390975952148438e-05,4.475778447257148,39.89673590660095,12.52336778391353,9.5367431640625e-07,3.6655690019780938,39.97484111785889,11.482097169178857,6,0,8,0,?
192.168.254.100,56711,62.128.100.57,443,6,0.6674838066101074,19,4,3,172,132,5.9926547436625555,8.95524835455146,257.68415397748987,394.0309276002642,1.3333333333333333,1.303030303030303,40,43.0,52,5.196152422706632,40,44.0,52,5.656854249492381,7.295608520507812e-05,0.22249460220336914,0.3349039554595947,0.1572788987140759,2.1457672119140625e-06,0.16749954223632812,0.33499693870544434,0.1674973964691162,0,0,0,0,?
192.168.254.100,56666,151.101.77.5,443,6,0.0967860221862793,16,1,1,41,52,0.0,0.0,0.0,0.0,1.0,0.7884615384615384,41,41.0,41,0.0,52,52.0,52,0.0,0,0,0,0,0,0,0,0,0,0,0,0,?
192.168.254.100,56715,209.59.186.200,443,6,1.0738120079040527,27,8,8,1459,1574,9.402482375826567,9.390443945614821,1714.7777232913702,1847.5698462997163,1.0,0.9269377382465057,40,182.375,866,269.7915572715351,40,196.75,1100,344.5238562131801,0.00015592575073242188,0.12154844829014369,0.4003591537475586,0.14940761839184682,0.0,0.12170427186148507,0.2287130355834961,0.10661314803669875,3,0,3,0,?
192.168.254.100,56719,209.59.186.200,443,6,0.8850059509277344,31,8,8,1459,1430,9.522596933192268,12.052368255920415,1736.6836156909399,2154.360825745774,1.0,1.0202797202797202,40,182.375,866,269.7915572715351,40,178.75,956,297.4015593435919,7.510185241699219e-05,0.12001528058733259,0.2231900691986084,0.10398572666229305,9.5367431640625e-07,0.09482428005763463,0.23227310180664062,0.09971043825293736,3,0,3,0,?
192.168.254.100,56708,209.59.186.200,443,6,1.3175079822540283,27,10,11,1790,6658,9.097377394937679,10.02734619503985,1628.4305536938446,6069.279178779575,0.9090909090909091,0.26884950435566235,40,179.0,850,250.57414072485614,40,605.2727272727273,1450,628.7531804957101,0.00011587142944335938,0.12213532129923503,0.4062519073486328,0.14203937440746145,1.9073486328125e-06,0.10970001220703125,0.26586103439331055,0.11234064775670904,3,0,4,0,?
192.168.254.100,56717,209.59.186.200,443,6,0.8566799163818359,31,8,7,1459,1390,9.338376967896924,11.207601591350334,1703.0864995202016,2225.5094588538523,1.1428571428571428,1.0496402877697841,40,182.375,866,269.7915572715351,40,198.57142857142858,956,312.9536054811855,0.00020503997802734375,0.12238284519740514,0.3945498466491699,0.14841003546763837,1.9073486328125e-06,0.1040960152943929,0.22837400436401367,0.10568484449750196,3,0,3,0,?
192.168.254.100,56716,209.59.186.200,443,6,1.1132140159606934,27,8,8,1459,1574,8.969907329437888,9.001466066004356,1635.8868492062347,1771.0384484863573,1.0,0.9269377382465057,40,182.375,866,269.7915572715351,40,196.75,1100,344.5238562131801,0.0002079010009765625,0.12741013935634068,0.43165087699890137,0.15838885124085358,9.5367431640625e-07,0.1269634451184954,0.23526382446289062,0.11046956319261662,3,0,3,0,?
192.168.254.100,56697,52.109.124.21,443,6,0.06699800491333008,17,2,1,80,40,29.851635173125512,0.0,1194.0654069250204,0.0,2.0,2.0,40,40.0,40,0.0,40,40.0,40,0.0,0.06699800491333008,0.06699800491333008,0.06699800491333008,0.0,0,0,0,0,0,0,0,0,?
